subject,segment_index,label_id,label_name,window_start_sample,window_end_sample,window_start_seconds,window_end_seconds,mean,std,min,max,median,range,energy,rms,skewness,kurtosis
S2,1,1,baseline,79780,81059,1246.562,1266.562,0.051491400290248124,15.096321517869368,-30.733130278467616,24.423147009987524,5.027762836106929,55.15627728845514,291714.01566104265,15.09640933252638,-0.452924331171528,-1.023868434463966
S2,1,1,baseline,80420,81699,1256.562,1276.562,0.09254466863220714,14.95883411843523,-30.536619289699797,24.423147009987524,4.5384025628980975,54.95976629968732,286432.3618541494,14.959120385188236,-0.3919243177117159,-1.0558055961236044
S2,1,1,baseline,81060,82339,1266.562,1286.562,0.17071296905317587,14.982620928193565,-30.05975885406206,23.72701182382387,5.198723214272546,53.786770677885926,287370.3331785559,14.983593454033208,-0.4102498566207258,-1.0644233935020195
S2,1,1,baseline,81700,82979,1276.562,1296.562,-0.031170527910436674,14.441225256259365,-30.05975885406206,24.077472625611435,3.354993681315154,54.137231479673495,266943.94688490697,14.44125889608775,-0.3771213250885994,-1.0106709151810662
S2,1,1,baseline,82340,83619,1286.562,1306.562,0.1731956230129192,25.10587730020845,-152.34025670402494,174.2736816879567,2.7098851056399456,326.6139383919816,806828.8918232998,25.10647469751484,0.716896231750556,17.503586912140097
S2,1,1,baseline,82980,84259,1296.562,1316.562,-0.9362550820890247,69.85429512289343,-209.80925319698352,295.0424625581093,3.4888008463435796,504.85171575509287,6247038.874489639,69.86056914093264,0.6017839411208591,3.8030948274982705
S2,1,1,baseline,83620,84899,1306.562,1326.562,-1.746012367054631,84.8836484342297,-347.1114766067249,295.0424625581093,1.0521923629351897,642.1539391648342,9226601.38328552,84.90160381695868,-0.05515587331459124,2.3231210450086115
S2,1,1,baseline,84260,85539,1316.562,1336.562,0.9996334899612822,62.59742518236686,-347.1114766067249,229.26699462461318,3.3376882240907735,576.3784712313382,5016879.240417625,62.60540636858984,-0.7699899240733986,6.489761462497821
S2,1,1,baseline,84900,86179,1326.562,1346.562,1.5969789225938569,35.74785711370441,-148.42310242330433,229.26699462461318,5.5709094469258265,377.6900970479175,1638988.3262733258,35.78351058659611,1.418424326920951,9.950851218817808
S2,1,1,baseline,85540,86819,1336.562,1356.562,0.0024884114296058303,22.967696125529546,-55.48450224729255,33.962224988039544,8.24125671469518,89.4467272353321,675219.291528776,22.967696260331735,-0.5881429740118351,-0.9715580058355755
S2,1,1,baseline,86180,87459,1346.562,1366.562,0.022900495591040217,24.66854256437999,-55.48450224729255,33.962224988039544,9.485173969800812,89.4467272353321,778928.0213546567,24.668553193961852,-0.5865839359686731,-1.0348167682856388
S2,1,1,baseline,86820,88099,1356.562,1376.562,0.056344029587287944,26.0854773294327,-58.50965415681,37.99836731115465,10.001226541265533,96.50802146796465,870982.7867571424,26.085538180264127,-0.5779458291280088,-1.048203858084607
S2,1,1,baseline,87460,88739,1366.562,1386.562,0.09065606675101341,31.358243348641857,-70.43813050918283,81.99463364793091,9.939216072320274,152.43276415711375,1258684.9848769025,31.3583743908239,-0.38857774409583457,-0.9142909692354979
S2,1,1,baseline,88100,89379,1376.562,1396.562,-0.12080854070613722,36.454320594015954,-79.13580461175465,81.99463364793091,9.213336059986982,161.13043825968555,1701033.0683837486,36.4545207714325,-0.3876473092875186,-1.048569139828191
S2,1,1,baseline,88740,90019,1386.562,1406.562,-0.43640012958775765,49.89878826083805,-233.55642706030702,178.18390765115797,7.8583211454150526,411.740334711465,3187301.779165508,49.90069653795479,-0.5973825904104137,2.857230642993837
S2,1,1,baseline,89380,90659,1396.562,1416.562,-0.09875624264095446,128.85622755261622,-490.93237077693,438.0848572634978,7.160325110928538,929.0172280404278,21253039.52881545,128.85626539632082,-0.15033688423919248,2.5265348898817175
S2,1,1,baseline,90020,91299,1406.562,1426.562,-2.1909523378515767,165.55320554136483,-496.1978843938509,438.0848572634978,7.107382160626964,934.2827416573487,35088210.095575206,165.56770257863738,-0.22349032800851037,0.5220821641637756
S2,1,1,baseline,90660,91939,1416.562,1436.562,0.22594481482990963,175.51097006898533,-621.9645795042437,429.18709287784066,12.592710927920859,1051.1516723820844,39429314.13198799,175.5111155044478,-0.4873933687811734,0.6107395089775265
S2,1,1,baseline,91300,92579,1426.562,1446.562,2.067548506372843,153.5739938777332,-621.9645795042437,411.93530789057144,5.652432769141429,1033.899887394815,30194235.331051823,153.58791082759163,-0.6244969712693182,1.579707732321057
S2,2,2,stress,145507,146786,2273.547,2293.547,0.7811003262187365,154.68745799804472,-648.4818472265885,452.88830261957605,-7.98356331899153,1101.3701498461646,30628889.317909077,154.68943008368888,-0.06656429421094896,1.4135402994873463
S2,2,2,stress,146147,147426,2283.547,2303.547,0.5354922079851748,128.7472770207838,-510.98024350536974,357.62007363337267,0.8447183631811586,868.6003171387424,21217469.557979204,128.74839063915033,-0.21901855342589993,1.1785336222257525
S2,2,2,stress,146787,148066,2293.547,2313.547,0.6081202663296749,134.1598057221604,-591.589291392254,357.62007363337267,7.713203706759867,949.2093650256268,23039005.80053266,134.16118396043672,-0.7580488233981943,2.330411538115702
S2,2,2,stress,147427,148706,2303.547,2323.547,-1.1300448502481182,108.05536005379344,-650.8622122659042,307.2615164740613,4.109547300619237,958.1237287399655,14946864.432279691,108.06126890666475,-2.0712013143975945,9.641557321281123
S2,2,2,stress,148067,149346,2313.547,2333.547,-0.3824625404488695,92.22574860125563,-650.8622122659042,234.40755671896994,6.824192833954989,885.2697689848742,10887340.777800769,92.22654163881919,-2.2742893582943884,11.802214719091072
S2,2,2,stress,148707,149986,2323.547,2343.547,0.7614945720294812,81.15127535473098,-308.6120564962161,219.07193101845047,6.698005191058464,527.6839875146666,8430219.988073725,81.15484807257418,-0.914842874414337,2.090535870172623
S2,2,2,stress,149347,150626,2333.547,2353.547,0.8822616083185902,63.3656370061357,-272.1467212959185,219.07193101845047,0.0048905008105081405,491.21865231436897,5140457.393585749,63.3717787247515,-0.5444024181745803,3.6400486889279664
S2,2,2,stress,149987,151266,2343.547,2363.547,-0.19160578123153887,91.61201747880844,-631.2495009877596,269.63113462640797,1.6854129747155233,900.8806356141675,10742782.027920512,91.61221784954724,-1.8706394406606788,11.362984811673973
S2,2,2,stress,150627,151906,2353.547,2373.547,-0.8449288775364758,99.21465883940428,-631.2495009877596,269.63113462640797,2.095857824263244,900.8806356141675,12600655.914787166,99.21825655305314,-1.4697063531450736,7.822669785137466
S2,2,2,stress,151267,152546,2363.547,2383.547,-0.010588790529725677,67.70048194675731,-199.0940967509846,208.68982549029417,-3.6169474039341862,407.7839222412788,5866694.870970492,67.70048277483475,0.15043506466721338,1.0812031758797565
S2,2,2,stress,151907,153186,2373.547,2393.547,0.23266493398177746,69.83825235072288,-223.1690814270073,283.5611468665209,-5.00920185195867,506.7302282935282,6243117.599199687,69.83863990925622,0.3152132972714249,1.5257558961258955
S2,2,2,stress,152547,153826,2383.547,2403.547,0.05628337441358182,64.70694524270694,-223.1690814270073,283.5611468665209,-2.9698464323881177,506.7302282935282,5359349.670989966,64.70696972089569,0.3233244496000098,2.5408668671747865
S2,2,2,stress,153187,154466,2393.547,2413.547,0.1999923156513848,41.594589181128995,-216.84020458885422,184.42787461210642,0.8209272136866747,401.26807920096064,2214591.802973713,41.595069973173665,0.1363874098901606,5.930243447542217
S2,2,2,stress,153827,155106,2403.547,2423.547,0.009051970745781868,58.46115796609605,-397.2130539004519,296.2591929182315,2.676458747059894,693.4722468186834,4374665.053024015,58.46115866688764,-1.5587912899670235,15.84250483219127
S2,2,2,stress,154467,155746,2413.547,2433.547,0.058760287958486715,62.390896472608944,-397.2130539004519,296.2591929182315,2.849434339285223,693.4722468186834,4982563.091746878,62.39092414307748,-1.3244281853591038,11.800278651691992
S2,2,2,stress,155107,156386,2423.547,2443.547,-1.1538665935753047,54.929778775874325,-172.2836447728713,212.62152390153636,-0.3275036531966605,384.90516867440766,3863823.3657372957,54.94189662254355,0.3424328214187891,1.2113033279822805
S2,2,2,stress,155747,157026,2433.547,2453.547,-1.2941704144989195,94.58741474317002,-307.601405135293,303.50256742150714,-10.196889408262223,611.1039725568002,11454020.998218521,94.59626792246203,0.45919188070549855,0.43184682613168457
S2,2,2,stress,156387,157666,2443.547,2463.547,1.3374887165322396,96.88156535531316,-307.601405135293,332.0968305820911,-2.864466518739212,639.6982357173841,12016418.024656208,96.89079719850933,0.45956916303683215,1.3115721430508644
S2,2,2,stress,157027,158306,2453.547,2473.547,0.9402262302832767,67.73124036825094,-297.52160976473596,332.0968305820911,-0.017073170416310693,629.6184403468271,5873158.33239795,67.7377660333281,0.3263601436312348,6.383741247049009
S2,2,2,stress,157667,158946,2463.547,2483.547,0.15952466246050284,79.60289917867127,-429.38819842036946,349.1763360938954,-0.4187195763078929,778.5645345142648,8110908.167382574,79.60305902267598,-0.46057301695827035,5.358718591130856
S2,2,2,stress,158307,159586,2473.547,2493.547,0.2502785836573279,90.78951508696662,-429.38819842036946,349.1763360938954,0.1751882955321702,778.5645345142648,10550782.322042849,90.78986005659429,-0.22994128008220524,2.5910520298677158
S2,2,2,stress,158947,160226,2483.547,2503.547,0.8780573639206473,102.17713942064489,-486.9821178803087,264.96393996796496,2.569488741737901,751.9460578482737,13364401.670297906,102.18091213587907,-0.8975242329367183,3.838999984867433
S2,2,2,stress,159587,160866,2493.547,2513.547,-0.323666917147391,102.60776788972693,-486.9821178803087,266.9506845899115,-1.210464932817937,753.9328024702202,13476427.253229223,102.60827837745515,-0.7601171312217394,3.6650434031281067
S2,2,2,stress,160227,161506,2503.547,2523.547,-0.8609454019905805,84.51556087369039,-260.10268748425113,317.18905674362026,-3.4534487101931877,577.2917442278714,9143835.208677983,84.51994591088942,0.47431429368912603,1.2365554741292089
S2,2,2,stress,160867,162146,2513.547,2533.547,0.2623305590040827,71.6512743669176,-264.6466092014792,317.18905674362026,-1.3019033322229694,581.8356659450994,6571486.637728629,71.65175458930152,0.1527229848604242,3.1359575925147727
S2,2,2,stress,161507,162786,2523.547,2543.547,-0.2363576041565656,101.67009367277454,-585.6741781955666,511.20995501681443,0.2568282274151611,1096.8841332123811,13231185.679805173,101.67036840863611,-0.3565334067984026,10.456032699655783
S2,2,2,stress,162147,163426,2533.547,2553.547,1.345838381776241,113.52737802264856,-585.6741781955666,511.20995501681443,4.138032532213728,1096.8841332123811,16499554.357308429,113.53535502937933,-0.8104401741284898,8.956040809781044
S2,2,2,stress,162787,164066,2543.547,2563.547,-0.16053128208166764,82.74234793607894,-555.7755790410635,274.55121232166294,2.286217194762281,830.3267913627265,8763292.047702622,82.74250366207004,-2.3474889363068807,15.02635031359014
S2,2,2,stress,163427,164706,2553.547,2573.547,-1.234165864218372,53.676551282826814,-458.22028557694887,234.56055340713618,-0.25807695406471837,692.780838984085,3689850.013437874,53.6907377766253,-3.120289457012407,28.218578666359093
S2,2,2,stress,164067,165346,2563.547,2583.547,-0.3925058191317746,26.994893124536112,-151.9036308072952,85.98862727324763,-0.8170850983278812,237.89225808054283,932964.2439976693,26.99774649157183,-0.62616245288242,4.451054211803746
S2,2,2,stress,164707,165986,2573.547,2593.547,0.1282208158975858,35.13642636775051,-233.32319901615037,85.98862727324763,1.4300592241397188,319.311826289398,1580268.6700466978,35.13666032044,-1.8011108150216217,9.03438181024902
S2,2,2,stress,165347,166626,2583.547,2603.547,0.3665177710024875,31.339626598482546,-233.32319901615037,72.17782030921342,0.6534534261735773,305.5010193253638,1257352.3591792325,31.341769742769397,-2.156824036123013,13.0209720863276
S2,2,2,stress,165987,167266,2593.547,2613.547,-0.053095587996502026,19.40615540634447,-74.76283160247301,72.17782030921342,-0.5266009799041976,146.94065191168642,482050.1590997214,19.40622804144735,-0.08988289822759458,2.209449753753276
S2,2,2,stress,166627,167906,2603.547,2623.547,0.6441965670855936,32.463643712684124,-239.43519878931505,90.24033133686933,1.1930697788303877,329.6755301261844,1349508.0349710598,32.47003468309112,-2.075404023897046,14.277647416469886
S2,2,2,stress,167267,168546,2613.547,2633.547,-0.1914443306683041,36.32810741505451,-239.43519878931505,99.19380292770012,-0.3811118022257932,338.62900171701517,1689303.0902930994,36.328611854728,-1.4033475386648253,8.91736820362189
S2,2,2,stress,167907,169186,2623.547,2643.547,-0.5479720575391671,23.4712277715338,-97.31083426538356,99.19380292770012,0.24714004676155707,196.50463719308368,705534.4722932008,23.477623527074947,-0.09874660132273848,4.409821293577776
S2,2,2,stress,168547,169826,2633.547,2653.547,0.1715248633741258,30.48964025380946,-181.4118428100794,113.38912325405309,1.6600655794465928,294.80096606413247,1189948.9069894063,30.490122721718812,-1.6287170658412393,10.910467316766844
S2,2,2,stress,169187,170466,2643.547,2663.547,-0.21968862797867295,51.71299705207245,-302.08999685802917,118.95750536169562,2.2358862469781102,421.0475022197248,3423081.3788171755,51.71346369371248,-1.604745532152028,6.767381778175849
S2,2,2,stress,169827,171106,2653.547,2673.547,-0.14979883863214422,64.91850245763644,-302.08999685802917,197.99604500538513,-0.3124354949956003,500.08604186341427,5394476.03332378,64.91867528711752,-0.8712858925783898,3.6152486613923998
S2,2,2,stress,170467,171746,2663.547,2683.547,0.21675733705138822,59.352413422824604,-253.63540088233503,197.99604500538513,1.240997544968784,451.63144588772013,4509127.632457032,59.352809224644595,-0.38463955122446547,3.4675249063760134
S2,2,2,stress,171107,172386,2673.547,2693.547,0.15950226699107836,41.84880808173444,-182.94702162884096,187.82691040711998,3.4134652030607793,370.7739320359609,2241725.6689088224,41.84911204356692,-0.4600006240768904,4.702626504853461
S2,2,2,stress,171747,173026,2683.547,2703.547,-0.044388140166456515,35.88984252800476,-113.53272359363113,84.7998950162446,1.2505117142172395,198.33261860987574,1648745.941749718,35.88986997736224,-0.38352217477137457,0.5572924552572602
S2,2,2,stress,172387,173666,2693.547,2713.547,0.2394672879860021,36.604297982412746,-137.30657855488985,134.46219557824443,-1.067261058987266,271.7687741331343,1715112.92847012,36.605081277976716,0.0756980633825969,1.7959675814207996
S2,2,2,stress,173027,174306,2703.547,2723.547,0.24824723213499378,33.02007545483652,-137.30657855488985,134.46219557824443,0.6546270062948962,271.7687741331343,1395695.372456141,33.02100861166055,-0.01110514034994472,2.715198956143924
S2,2,2,stress,173667,174946,2713.547,2733.547,-0.20227848475984017,22.848485582425823,-89.86957254539873,64.84484470520725,0.808183905511955,154.71441725060598,668280.5887945185,22.849380954321663,-0.5396563136984918,1.8294501217149426
S2,2,2,stress,174307,175586,2723.547,2743.547,-0.15554115226819842,17.004804851477918,-77.59974670130396,92.88671403128305,0.030568535237064796,170.486460732587,370160.10379122663,17.005516195837625,0.07210477283410488,9.188282327407462
S2,2,2,stress,174947,176226,2733.547,2753.547,0.1260921111438969,16.46699514400161,-77.59974670130396,92.88671403128305,0.5032395164049166,170.486460732587,347107.62021512364,16.467477897148225,0.20759127160509902,9.132177047211716
S2,2,2,stress,175587,176866,2743.547,2763.547,0.1255644375828024,11.827189459333576,-41.96953741227501,31.60128897924914,1.2253362627891167,73.57082639152415,179069.66647674458,11.827855973715469,-0.38176440083315366,0.5505966478341167
S2,2,2,stress,176227,177506,2753.547,2773.547,0.09743600659397773,25.045861323857537,-171.98716748268546,89.69258520888125,1.6712915113631523,261.6797526915667,802949.9689334831,25.046050850968175,-1.4501191724369542,10.477782400508431
S2,2,2,stress,176867,178146,2763.547,2783.547,0.24718283665207758,47.74156281148454,-171.98716748268546,92.47275319885217,2.1527350465758723,264.45992068153765,2917526.9363682037,47.74220270408205,-0.8379151885681697,1.2556904394861643
S2,2,2,stress,177507,178786,2773.547,2793.547,0.5494663970312023,47.737432509098966,-164.43794922234974,92.47275319885217,-0.3350465351693587,256.9107024212019,2917330.4011292737,47.74059463268388,-0.6188948995188831,0.5987976309204086
S2,2,2,stress,178147,179426,2783.547,2803.547,-0.5460290166654795,35.0651131224323,-120.93661377854579,109.07426780030532,-2.052145798522142,230.01088157885113,1574221.1916492986,35.069364208323115,0.0951075435880713,0.9268300826275131
S2,2,2,stress,178787,180066,2793.547,2813.547,-0.21190927302539206,39.04159920285838,-124.3437027989739,109.07426780030532,0.11631667265382133,233.41797059927922,1951092.9585364815,39.04217429724715,0.06972355774591801,1.0149343531577255
S2,2,2,stress,179427,180706,2803.547,2823.547,0.8377018853210082,46.8541473719314,-168.74021175011154,166.74230633983268,1.6201284193329282,335.4825180899442,2810896.474111151,46.86163537905327,-0.14470185994641063,1.9853593508925753
S2,2,2,stress,180067,181346,2813.547,2833.547,-0.6121853791142335,43.89492993872307,-168.74021175011154,166.74230633983268,0.8961978229747545,335.4825180899442,2466738.745937674,43.899198685896394,-0.09809991081489697,3.070706999713594
S2,2,2,stress,180707,181986,2823.547,2843.547,-0.8353588783703154,35.389338439455535,-119.81509890627186,118.78717182013892,0.04771329411041491,238.60227072641078,1603971.9675366362,35.399196313447526,0.01444406149908688,1.7810395179867609
S2,2,2,stress,181347,182626,2833.547,2853.547,-0.20180156180957623,36.36785879630956,-160.53547377426693,139.44006537837723,0.43744679209842807,299.97553915264416,1693007.2029422848,36.36841868020467,-0.4083490469080518,4.526159250690528
S2,2,2,stress,181987,183266,2843.547,2863.547,0.12373196309930923,36.593464451972984,-160.53547377426693,139.44006537837723,0.7428166545548245,299.97553915264416,1714044.0962515236,36.5936736362517,-0.15941028340983193,4.34804801190175
S2,2,2,stress,182627,183906,2853.547,2873.547,-0.00550448051683512,32.8453130189326,-129.553842663919,114.20923909295064,0.4066662729940228,243.76308175686964,1380882.7105420404,32.84531348017505,-0.13275171462230576,2.579077271900159
S2,2,2,stress,183267,184546,2863.547,2883.547,-1.543324941747676,37.705851689066606,-285.1910995255796,132.2460982985031,0.3330272669127875,417.4371978240827,1822864.7724463462,37.737423116499464,-2.86447607803347,19.058193061006413
S2,3,4,meditation,262244,263523,4097.562,4117.562,0.317642259804187,14.922071831312062,-67.832668796988,76.3974382941736,3.313227557110535,144.23010709116159,285144.47916038445,14.925452232480271,0.010836833129996148,7.247557935716232
S2,3,4,meditation,262884,264163,4107.562,4127.562,-0.21319559756264236,9.81608146377626,-22.859201728811673,17.58878598731489,2.362149301213004,40.44798771612656,123393.16181287935,9.81839638975286,-0.5005804629491791,-0.9957354317042362
S2,3,4,meditation,263524,264803,4117.562,4137.562,-0.04867073059971962,10.562162046051428,-22.859201728811673,17.58878598731489,2.854679194943855,40.44798771612656,142798.893986645,10.56227418348276,-0.4863940531879294,-1.123509586255318
S2,3,4,meditation,264164,265443,4127.562,4147.562,0.17979613859194124,10.255080173701788,-23.29435083311616,15.207927954374991,3.2702035175799207,38.50227878749115,134654.7149062452,10.256656181256348,-0.5413483855276042,-1.0616805113867318
S2,3,4,meditation,264804,266083,4137.562,4157.562,0.09581380510106785,10.186499013621722,-23.968346751520066,14.589063144674524,3.1165209650143817,38.55740989619459,132830.64632289828,10.186949614078019,-0.5563971094322231,-0.9739795077609377
S2,3,4,meditation,265444,266723,4147.562,4167.562,-0.16511705976845414,11.216527288601984,-26.669348320887867,16.661482946440195,2.84113337443783,43.330831267328065,161072.31751600583,11.217742556298017,-0.4980397080210036,-0.9953589668706844
S2,3,4,meditation,266084,267363,4157.562,4177.562,-0.11375843260186928,12.113248911774056,-26.669348320887867,18.937421681505715,2.6340056029319037,45.60677000239358,187831.98742986674,12.113783066391084,-0.4787465039419544,-1.0841140258210462
S2,3,4,meditation,266724,268003,4167.562,4187.562,0.025558481942474943,12.576241356100791,-30.436468263218423,18.937421681505715,3.588796323096256,49.37388994472414,202447.9998501108,12.57626732710859,-0.517482897639159,-1.033909099234458
S2,3,4,meditation,267364,268643,4177.562,4197.562,0.139612402810535,13.339362163472185,-30.436468263218423,19.993535385480303,4.080774126071093,50.43000364869873,227786.33542565355,13.340092748976367,-0.5055896449460182,-1.0393686795532489
S2,3,4,meditation,268004,269283,4187.562,4207.562,0.17982791371951995,14.176012996319834,-29.399166902048172,21.383691726373947,4.034080837084873,50.78285862842212,257269.3536644884,14.177153541892023,-0.4692332439418803,-1.133659877611833
S2,3,4,meditation,268644,269923,4197.562,4217.562,-0.03623820852248272,14.797718176759787,-35.95125119360253,38.404592758441176,3.1226882554974495,74.3558439520437,280286.4338516018,14.797762548661332,-0.3354665761848602,-1.0266266238859196
S2,3,4,meditation,269284,270563,4207.562,4227.562,-0.029771370665771756,13.7986111438283,-35.95125119360253,38.404592758441176,3.2626887552772854,74.3558439520437,243715.2714663601,13.798643260592463,-0.35894145151471024,-0.8472342806494964
S2,3,4,meditation,269924,271203,4217.562,4237.562,0.03196038526985736,13.733467327738035,-32.28371881036755,22.859326304684227,4.449293370744544,55.14304511505178,241419.70727459158,13.733504516629202,-0.5112512445920225,-1.0032434768026648
S2,3,4,meditation,270564,271843,4227.562,4247.562,-0.19840815311010246,14.839429921305369,-32.28371881036755,22.859326304684227,3.7342952098309947,55.14304511505178,281917.4991162286,14.84075625379494,-0.4410734470395865,-1.1493273323628945
S2,3,4,meditation,271204,272483,4237.562,4257.562,-0.016391137853104754,14.383189080102436,-30.770289300131232,20.960519308812646,3.757294951452762,51.730808608943875,264801.78788272396,14.38319841980142,-0.47099448193125193,-1.1134086933983922
