subject,segment_index,label_id,label_name,window_start_sample,window_end_sample,window_start_seconds,window_end_seconds,mean,std,min,max,median,range,energy,rms,skewness,kurtosis
S2,3,4,meditation,271844,273123,4247.562,4267.562,0.0958732820410152,14.303207412660358,-30.770289300131232,22.476753375902362,3.960695705072742,53.247042676033594,261876.39548901317,14.303528724611683,-0.47376176586637364,-1.0986704867987362
S2,3,4,meditation,272484,273763,4257.562,4277.562,0.008961451309539958,15.482302029743897,-35.81645192227829,24.956786106296523,4.379969240388573,60.77323802857481,306818.24825321167,15.482304623273036,-0.45433176624944094,-1.0947901022437008
S2,3,4,meditation,273124,274403,4267.562,4287.562,0.11068756526110082,16.406958442816794,-37.338827390511646,24.956786106296523,5.066119214584548,62.29561349680817,344576.68746421847,16.40733180871956,-0.479711561442347,-1.0809232106640692
S2,3,4,meditation,273764,275043,4277.562,4297.562,0.015198452391648987,16.02238376278904,-37.338827390511646,24.227327450158196,4.4893679406789495,61.56615484066984,328597.7759168524,16.022390971232756,-0.46004193863848714,-1.1093249786057306
S2,3,4,meditation,274404,275683,4287.562,4307.562,-0.06500101375302685,15.814167910844585,-34.03896234495517,24.571613163728458,4.18116116031765,58.61057550868363,320117.92876054463,15.81430149719473,-0.44281832623758993,-1.1610312296749181
S2,3,4,meditation,275044,276323,4297.562,4317.562,0.023696409504879168,16.88962246100268,-36.83344560578643,25.270443918392452,4.2701265898207055,62.10388952417888,365132.68274563795,16.889639084214608,-0.4458243713263356,-1.162486447396806
S2,3,4,meditation,275684,276963,4307.562,4327.562,0.07936981034970614,18.227693912002156,-40.98617629496558,29.316687343733893,4.168702956371131,70.30286363869948,425286.5598930372,18.22786671326174,-0.42954849666799266,-1.1358874927036862
S2,3,4,meditation,276324,277603,4317.562,4337.562,-0.253839122132647,19.137193112903425,-47.42927661283417,36.03436747708897,3.276285328007762,83.46364408992315,468859.64101181866,19.138876522421146,-0.3905363815138449,-1.0847767705196816
S2,3,4,meditation,276964,278243,4327.562,4347.562,-0.24418254797047972,17.63432001041588,-47.42927661283417,36.03436747708897,3.4883549253498836,83.46364408992315,398116.9502035037,17.636010528078263,-0.41797463324664086,-0.9679832835404887
S2,3,4,meditation,277604,278883,4337.562,4357.562,0.061652962766601815,15.37456762912636,-34.512838786066524,21.404236848545324,4.17201776850253,55.91707563461185,302567.84751410945,15.374691244717665,-0.46924915296987707,-1.1185876935187338
S2,3,4,meditation,278244,279523,4347.562,4367.562,0.1576972296009736,15.465459612748568,-34.33315730161578,24.970132048828756,4.537800408243585,59.30328935044453,306182.79609571956,15.466263590466216,-0.47236003905189267,-1.084963271619418
S2,3,4,meditation,278884,280163,4357.562,4377.562,0.0526367039898802,15.995122678787693,-34.33315730161578,25.578092287108845,4.17321916504766,59.91124958872462,327483.80176905624,15.995209286910727,-0.4424580710197172,-1.087866045272348
S2,3,4,meditation,279524,280803,4367.562,4387.562,0.06443178208245642,15.275175957792317,-33.69747147017942,25.578092287108845,4.470399242767395,59.27556375728827,298668.9945549553,15.27531184611492,-0.4534778292003356,-1.0845348984963266
S2,3,4,meditation,280164,281443,4377.562,4397.562,0.03412574336766774,14.000661616646664,-30.57719440723103,22.90484970208253,3.865193816781951,53.48204410931356,250905.20354586054,14.00070320627516,-0.456516682520512,-1.0559098908854287
S2,3,4,meditation,280804,282083,4387.562,4407.562,0.01459075076724139,13.746391958784605,-29.9898103251761,22.90484970208253,3.6833210556669718,52.89466002725863,241873.28611141886,13.746399702269173,-0.4501175869067343,-1.062708648158053
S2,3,4,meditation,281444,282723,4397.562,4417.562,0.018311329991698534,14.458804528852784,-32.47399063458885,24.37397225407592,4.117758983184531,56.84796288866477,267593.4255467262,14.458816124025502,-0.46234438718346527,-1.0972436037903044
S2,3,4,meditation,282084,283363,4407.562,4427.562,-0.30095828262180796,15.215988765674728,-32.47399063458885,24.37397225407592,3.5109898729631244,56.84796288866477,296469.61920642323,15.218964813843883,-0.41833579706946533,-1.1561150994099925
S2,3,4,meditation,282724,284003,4417.562,4437.562,-0.22741875666313244,15.924226452453919,-35.56660466093008,27.280910070363166,4.256004644432959,62.847514731293245,324649.8654718916,15.925850288129526,-0.4209939048432719,-1.1422230619247054
S2,3,4,meditation,283364,284643,4427.562,4447.562,0.05819821916400658,16.841683969916755,-36.88628597217232,30.964373458348074,4.572578802200084,67.8506594305204,363066.5036483391,16.841784524665577,-0.39894690539518535,-1.1289181575023464
S2,3,4,meditation,284004,285283,4437.562,4457.562,0.032710067696195444,17.25813227630719,-36.88628597217232,30.964373458348074,4.573170099681461,67.8506594305204,381240.5755072571,17.258163274666416,-0.383152216671816,-1.167258230437166
S2,3,4,meditation,284644,285923,4447.562,4467.562,0.2679244830220869,17.76624673416462,-38.385845185663534,28.426859854992497,5.402414838998165,66.81270504065603,404110.4723812068,17.76826684141753,-0.4396895798831418,-1.1325622681344654
S2,3,4,meditation,285284,286563,4457.562,4477.562,0.00557871593701984,18.625142883710907,-38.385845185663534,28.426859854992497,5.183515462881697,66.81270504065603,444026.8525577198,18.625143719196334,-0.42453449571193735,-1.139222313476381
S2,3,4,meditation,285924,287203,4467.562,4487.562,-0.08915465844836565,19.14308472929777,-38.94754634543858,28.350083767642577,5.296236665014154,67.29763011308115,469076.0211279314,19.143292337165946,-0.4214789858641737,-1.1709058372662238
S2,4,3,amusement,304868,306147,4763.562,4783.562,0.4142856726550367,47.912345904145226,-123.37966094641055,223.12436814769126,0.3750043724126487,346.50402909410184,2938578.589000997,47.914136981239984,0.9024391045375957,3.1253729003892747
S2,4,3,amusement,305508,306787,4773.562,4793.562,0.20312585080567533,36.13365428189897,-93.9633364196369,209.44590175324154,1.4511529533826866,303.4092381728784,1671273.2568000783,36.13422521481623,1.1642573126414837,5.699509078386031
S2,4,3,amusement,306148,307427,4783.562,4803.562,-0.5219567548457386,22.03376782922942,-93.9633364196369,49.58820835450225,4.107141242790638,143.55154477413916,621771.9854160823,22.03994926505763,-0.9338958970328839,1.6076722857500867
S2,4,3,amusement,306788,308067,4793.562,4813.562,-0.19379146874357098,23.836611661146904,-78.36989232181399,109.17305670810039,2.8425522442401894,187.54294902991438,727323.6615906333,23.83739940970244,-0.038807073391781785,2.933247014593798
S2,4,3,amusement,307428,308707,4803.562,4823.562,-0.04335855877208348,23.549633276014973,-78.36989232181399,109.17305670810039,2.8864904316696016,187.54294902991438,709871.4974712456,23.549673190925827,-0.04247912037259225,3.1852174822884756
S2,4,3,amusement,308068,309347,4813.562,4833.562,0.018195635672495204,14.851820288102147,-34.74896261278587,24.066941607817643,2.637006927656755,58.815904220603514,282338.4280975872,14.851831434245408,-0.43476774842413,-1.0358040519868061
S2,4,3,amusement,308708,309987,4823.562,4843.562,-0.032891759176693666,21.43157454648781,-69.37177967951034,113.33909782301131,0.027176475223426894,182.71087750252167,587921.2408441419,21.431599786518174,1.3897468644937747,6.569499886553665
S2,4,3,amusement,309348,310627,4833.562,4853.562,0.13325479425505368,26.843146252483635,-97.71923776791087,113.33909782301131,0.34262047105497934,211.05833559092218,922332.4896926953,26.843477002288996,0.689833968785851,3.1220538122220827
S2,4,3,amusement,309988,311267,4843.562,4863.562,-2.280684080920504,64.68750149991403,-493.9517459705317,291.9038455357456,0.43336681653277187,785.8555915062773,5362783.19382828,64.72769399707009,-1.8332268826379792,19.19154083241897
S2,4,3,amusement,310628,311907,4853.562,4873.562,0.0321129657516952,76.39766667892226,-493.9517459705317,291.9038455357456,-0.38727148719035587,785.8555915062773,7470853.766689638,76.39767342809779,-0.8814682504033333,10.391092284070215
S2,4,3,amusement,311268,312547,4863.562,4883.562,2.5543360476457067,54.53679680100546,-224.65771010728614,277.8499738342088,2.609578971611849,502.507683941495,3815407.1525868312,54.59658265824393,0.44054928312458885,5.331111118450371
S2,4,3,amusement,311908,313187,4873.562,4893.562,-0.18943537377143854,42.230915848629024,-214.1695441200844,103.54714499631906,2.480441317128328,317.7166891164035,2282862.258143772,42.231340721966454,-0.6580424355856076,1.66177670995335
S2,4,3,amusement,312548,313827,4883.562,4903.562,0.010003182170280312,36.8517413294618,-141.42430627184345,101.70495867203691,0.5960843927647187,243.12926494388034,1738305.2020188374,36.85174268711341,-0.3346873477423472,1.0348986124915571
S2,4,3,amusement,313188,314467,4893.562,4913.562,-0.008034326406839964,27.25018134593439,-133.246553528756,101.70495867203691,-0.628899135685707,234.95151220079293,950492.7333589905,27.250182530337504,-0.4159894986150906,4.3585664565355415
S2,4,3,amusement,313828,315107,4903.562,4923.562,0.14364172913020723,20.181023989294268,-114.98222724506154,80.96768887914753,-0.2914797011014334,195.94991612420907,521336.7836196074,20.181535179535235,-0.32611928624021774,6.355086550172954
S2,4,3,amusement,314468,315747,4913.562,4933.562,0.07385234875897688,27.29718686831407,-131.4091556338874,109.87577413590238,0.11236467672505812,241.28492976978976,953781.5873191366,27.297286771638596,-0.5222116068542778,5.072336523587593
S2,4,3,amusement,315108,316387,4923.562,4943.562,-0.41333906675321225,24.53031654333911,-131.4091556338874,109.87577413590238,-0.21146541475110797,241.28492976978976,770441.3169926667,24.533798705062388,-0.826392450239142,7.975743770580404
S2,4,3,amusement,315748,317027,4933.562,4953.562,-0.0819578820155588,21.634046978899708,-117.64871515257529,85.4447358943427,1.5459174458359524,203.093451046918,599089.5433979699,21.634202221937002,-0.6437145069631682,5.186534919038868
S2,4,3,amusement,316388,317667,4943.562,4963.562,0.06717053413907137,25.744488930273903,-117.64871515257529,88.62398801965028,1.9686360679281896,206.2727031722256,848362.5243669146,25.744576558212255,-0.20642168247244602,2.409511658530559
S2,4,3,amusement,317028,318307,4953.562,4973.562,0.2693922962605827,18.193447016432085,-60.722131188513494,88.62398801965028,1.5072894749933803,149.34611920816377,423774.83078272775,18.19544136724927,0.4272932191189655,2.5801711339281432
S2,4,3,amusement,317668,318947,4963.562,4983.562,0.1148838492547242,12.869912682302969,-28.232092933549694,21.279613100086063,2.188097442711944,49.51170603363576,212029.2489586207,12.870425429989579,-0.30687425183527495,-1.2071635127839162
S2,4,3,amusement,318308,319587,4973.562,4993.562,-0.17441927066002552,14.200682869507082,-30.76700546195533,32.10760639969816,0.8722575867950721,62.87461186165349,258162.96453413053,14.201753977670839,-0.21864185420114088,-1.130924713505091
S2,4,3,amusement,318948,320227,4983.562,5003.562,-0.2042596485247518,14.700487692634884,-30.76700546195533,35.57430138105277,-0.20373205121950516,66.3413068430081,276666.9573188162,14.701906692851956,-0.15070276284510037,-1.014669966557404
S2,4,3,amusement,319588,320867,4993.562,5013.562,-0.03762195122469118,13.581629870640542,-29.408980606376346,35.57430138105277,0.48131872187945113,64.98328198742911,236111.4692534904,13.581681978101585,-0.19565166120662222,-0.9989209589442867
S2,4,3,amusement,320228,321507,5003.562,5023.562,0.6237522700078163,82.1916528052814,-577.16756678882,331.7854075991735,1.713681227793954,908.9529743879934,8647496.777930573,82.19401959849792,-1.8997102402045356,16.84551445655895
S2,4,3,amusement,320868,322147,5013.562,5033.562,0.04385054903282874,88.81542516815846,-577.16756678882,331.7854075991735,2.4801784332218793,908.9529743879934,10096872.5384594,88.8154359932518,-1.5116638936439057,11.745742447712312
S2,4,3,amusement,321508,322787,5023.562,5043.562,-0.7692780578891044,41.06835620509895,-145.96477548306402,144.9954313766126,6.514135525899828,290.96020685967665,2159618.137752626,41.07556049671434,-0.30674911272910005,2.313128818673934
S2,4,3,amusement,322148,323427,5033.562,5053.562,0.27524966202405327,32.301230718906204,-79.8976123566812,45.261805171874315,10.730964223380363,125.15941752855551,1335609.9434655418,32.30240344513786,-0.6179094041153655,-0.9431915778953006
S2,4,3,amusement,322788,324067,5043.562,5063.562,0.04661846536292682,32.046713351161245,-79.8976123566812,45.261805171874315,9.38682414015742,125.15941752855551,1314552.3326627957,32.04674725916515,-0.6052748174654417,-0.9017554513263892
S2,4,3,amusement,323428,324707,5053.562,5073.562,0.044201478073361763,59.98463370731129,-434.10927114132033,190.5756561879048,9.17972693283242,624.6849273292252,4605642.540506842,59.9846499929021,-1.9097997192144185,11.078903190114938
S2,4,3,amusement,324068,325347,5063.562,5083.562,0.4688560651327206,78.30641253212094,-434.10927114132033,190.5756561879048,9.571845263623661,624.6849273292252,7849106.009165466,78.30781614666904,-1.606449416487927,6.0530349143163935
S2,4,3,amusement,324708,325987,5073.562,5093.562,-0.6438890846398121,58.14993723030149,-388.2981851260809,160.16635556489916,5.779999904698713,548.4645406909801,4328742.135092891,58.15350198432869,-1.8300355684636855,10.756625009310005
S2,4,3,amusement,325348,326627,5083.562,5103.562,-0.4456597951719532,55.1862824271538,-283.3088699947209,243.65899348865366,5.121541918608652,526.9678634833746,3898527.207401749,55.188081872652695,-0.2412398332801582,8.130071552329502
S2,4,3,amusement,325988,327267,5093.562,5113.562,0.5303832057463691,55.04372617657185,-283.3088699947209,243.65899348865366,6.175728240017083,526.9678634833746,3878519.1651153397,55.046281416153434,-0.2746931949811129,8.270696821273837
S2,4,3,amusement,326628,327907,5103.562,5123.562,0.3590547530770799,25.925913323552187,-59.22077724007833,81.60653754565945,6.214396485408944,140.82731478573777,860520.8345293415,25.928399525926164,-0.4596957805066676,-0.6692430371575169
S2,5,4,meditation,351780,353059,5496.562,5516.562,1.0174606981658325,68.72721326934303,-481.6679148121023,295.510904407329,2.3388336980228512,777.1788192194313,6047315.289653853,68.73474427130775,-1.0371669008898219,9.326217805953721
S2,5,4,meditation,352420,353699,5506.562,5526.562,-0.5130041383629972,101.76071838990543,-423.1683888497133,293.38985244978255,3.4936853512948307,716.5582412994959,13255048.935008785,101.76201148009808,-0.7436936650413805,3.3032791550502187
S2,5,4,meditation,353060,354339,5516.562,5536.562,0.12627935092803835,134.95404826795098,-455.2719713072696,449.62109702751326,6.60818093105255,904.8930683347828,23312142.19569013,134.95410734906483,-0.5032071090231403,1.5333224265349754
S2,5,4,meditation,353700,354979,5526.562,5546.562,0.6408217569454245,97.60682432934908,-455.2719713072696,449.62109702751326,3.6566040128230806,904.8930683347828,12195203.594476273,97.60892791227957,-0.5861362526568531,6.870233315725015
S2,5,4,meditation,354340,355619,5536.562,5556.562,-0.0029875322400119476,40.352660858224624,-313.1934681709633,221.150575549903,2.5225917901526618,534.3440437208662,2084271.67649823,40.352660968816444,-1.464618681197806,22.989887070717078
S2,5,4,meditation,354980,356259,5546.562,5566.562,0.06041007918625929,12.098338166279,-32.49524175785906,19.46279655108093,3.2587492334898993,51.95803830893999,187357.9977770373,12.098488986783035,-0.5617703647311352,-0.7382263851732804
S2,5,4,meditation,355620,356899,5556.562,5576.562,0.08689865101119063,13.800167529384169,-32.49524175785906,19.429963779664103,4.147217038409035,51.92520553752317,243778.7842747094,13.800441123914,-0.5729244022602007,-0.915835698927328
S2,5,4,meditation,356260,357539,5566.562,5586.562,-0.15953591939470252,15.178004980180903,-37.86588530949793,22.934499324833375,3.248939783748259,60.80038463433131,294908.52721660596,15.178843397570626,-0.5159477360236877,-0.9482273634155987
S2,5,4,meditation,356900,358179,5576.562,5596.562,0.1331495837679569,17.702081104903073,-40.2152887234167,27.579167843869975,4.7365255104484385,67.79445656728667,401128.19744796655,17.702581852832196,-0.5148654481869374,-0.9797431211565701
S2,5,4,meditation,357540,358819,5586.562,5606.562,0.14471899510862407,19.122171724108696,-41.28313028824648,27.579167843869975,5.7400301392061435,68.86229813211645,468068.34564332466,19.122719342024748,-0.5033253260920437,-1.050141381842014
S2,5,4,meditation,358180,359459,5596.562,5616.562,-0.2067714155520334,17.72532184166363,-41.28313028824648,27.162771609244345,4.620515613480956,68.44590189749083,402214.1296753242,17.726527827209903,-0.4781516761706417,-1.03431020791967
S2,5,4,meditation,358820,360099,5606.562,5626.562,-0.15949395096968194,13.36885904463947,-35.68869360103601,23.489023287869976,3.046761880728048,59.177716888905984,228802.34300906816,13.369810412860554,-0.5215485664438219,-0.6873987592792932
S2,5,4,meditation,359460,360739,5616.562,5636.562,0.217594532642808,10.900465267707117,-27.210086593536904,18.64552820517969,3.4867668677031443,45.855614798716594,152150.38775440032,10.902636856885827,-0.5617811893281577,-0.8308089838403561
S2,5,4,meditation,360100,361379,5626.562,5646.562,0.004628796564634818,12.345431578382101,-31.551010572512034,19.529392885998433,3.7956734491764976,51.08040345851047,195084.41892130766,12.345432446142647,-0.5337009585785978,-0.9491036202797822
S2,5,4,meditation,360740,362019,5636.562,5656.562,-0.022067083312887092,11.952674933162571,-31.551010572512034,19.529392885998433,3.463775484734546,51.08040345851047,182869.66401794407,11.952695303320453,-0.5115930039674147,-0.9438711359190259
S2,5,4,meditation,361380,362659,5646.562,5666.562,0.19360759022803192,13.417558356827175,-34.96503496144757,24.015137410472388,3.9484811226050778,58.98017237191996,230487.4958820566,13.418955106782969,-0.5195729806138232,-0.8165089481184529
S2,5,4,meditation,362020,363299,5656.562,5676.562,0.23328590037118674,19.160560872219516,-81.92941773147209,63.011145431560955,3.7268281305438835,144.94056316303303,469992.3395191571,19.161980984473956,-0.4047445911774722,1.1806027431826625
S2,5,4,meditation,362660,363939,5666.562,5686.562,0.07551001202794301,22.19616396864506,-81.92941773147209,63.011145431560955,4.509203249016673,144.94056316303303,630624.507756664,22.19629240852836,-0.40089014613516766,0.05865139373192019
S2,5,4,meditation,363300,364579,5676.562,5696.562,-0.31891603926161316,21.447030072624703,-55.344663836950026,39.49295603526737,4.240550170654545,94.8376198722174,588898.3121614933,21.449401072667897,-0.4178125781807993,-1.0997706833480483
S2,5,4,meditation,363940,365219,5686.562,5706.562,-0.1448260321444168,20.243670306916695,-43.56303271495564,30.089008771137962,3.770252877618031,73.6520414860936,524578.767455651,20.24418835307376,-0.4142326625676479,-1.1742703633907063
S2,5,4,meditation,364580,365859,5696.562,5716.562,0.15144697894093723,19.579536754864964,-41.12063817306701,31.491059094809206,5.018820627987762,72.61169726787621,490727.9305248492,19.5801224644418,-0.42563871200046766,-1.18247952389915
S2,5,4,meditation,365220,366499,5706.562,5726.562,0.1887529606841356,21.28622350928026,-45.30257419728358,32.882619631209316,5.277112088893881,78.1851938284929,580017.8418780195,21.287060364625333,-0.42334709197374654,-1.1259560841382807
S2,5,4,meditation,365860,367139,5716.562,5736.562,-0.06999064377470013,23.711776428001382,-48.273898583336226,34.92534982142845,4.873007858957881,83.19924840476467,719684.1472790246,23.711879724343618,-0.38400675061292766,-1.2229680403091394
S2,5,4,meditation,366500,367779,5726.562,5746.562,-0.12479977264227515,24.0366012959615,-48.273898583336226,58.550256506876956,3.640720859327993,106.82415509021318,739550.4343606652,24.03692527850161,-0.29866079054430805,-1.144953501213876
S2,5,4,meditation,367140,368419,5736.562,5756.562,-0.1050516977434444,24.28130192288485,-48.481516764112875,58.550256506876956,3.652157887482117,107.03177327098983,754678.6034297477,24.28152917197536,-0.29345735818334195,-1.1246540241157472
S2,5,4,meditation,367780,369059,5746.562,5766.562,0.1292206610118105,25.46628441940326,-52.8731594976865,38.93584196969789,4.502620434730461,91.80900146738439,830141.8753397423,25.466612262120254,-0.38374829014254297,-1.145234651272289
S2,5,4,meditation,368420,369699,5756.562,5776.562,-0.1485217014656163,25.788912036621536,-52.8731594976865,38.93584196969789,4.2038683727178325,91.80900146738439,851315.2546923641,25.78933971098154,-0.37092607356744256,-1.1607151956554147
S2,5,4,meditation,369060,370339,5766.562,5786.562,-0.18531418927002458,24.166761431169938,-50.765482266483595,37.521819970733105,4.176772574929611,88.2873022372167,747605.3752573795,24.167471928603284,-0.3912902824430956,-1.1406798000568394
S2,5,4,meditation,369700,370979,5776.562,5796.562,-0.018533323575153405,21.106675490166413,-47.32457701331769,33.93886227389876,4.480530050394661,81.26343928721646,570229.8799760311,21.106683627023795,-0.45543070073709957,-1.0315738934147447
S2,5,4,meditation,370340,371619,5786.562,5806.562,-0.13961806438925728,19.57288769441566,-44.11597485594392,31.158804458887023,4.849217972686798,75.27477931483094,490390.3051547031,19.57338565251581,-0.4653907802340084,-1.07444437033026
S2,5,4,meditation,370980,372259,5796.562,5816.562,-0.09469023614982461,21.053007427385822,-45.57599297985158,32.50410451154214,5.017680448744649,78.08009749139372,567344.7526123326,21.053220370726773,-0.4472286459964918,-1.098917599389671
S2,5,4,meditation,371620,372899,5806.562,5826.562,0.3001389934714953,22.565061482582845,-48.18035806039266,34.77487147489388,5.109006692237786,82.95522953528655,651868.2664040269,22.567057476067763,-0.4412677703429564,-1.0781818599337718
S2,5,4,meditation,372260,373539,5816.562,5836.562,0.38725570364577067,19.68557811911941,-48.18035806039266,34.77487147489388,4.689627318539843,82.95522953528655,496220.09966586763,19.689386807718495,-0.46746774417729925,-0.7681959713676529
S2,5,4,meditation,372900,374179,5826.562,5846.562,-0.2281496033500799,16.023762455747146,-42.45300475669423,53.216587398732536,2.511248537600827,95.66959215542676,328720.6598140425,16.02538659376805,-0.30093686989928636,-0.4795120882330295
S2,5,4,meditation,373540,374819,5836.562,5856.562,-0.130585376020328,15.897965983950249,-42.45300475669423,53.216587398732536,2.3586601059451198,95.66959215542676,323535.83995810506,15.898502286922174,-0.32218752036703613,-0.2989632841429297
S2,5,4,meditation,374180,375459,5846.562,5866.562,0.020248355942893138,17.358566548406532,-39.40758580809007,27.442800107081894,4.375434619653849,66.85038591517196,385689.91054256225,17.358578358015865,-0.5311352064916603,-0.8425869142881313
